Data,Último,Abertura,Máxima,Mínima,Vol.,Var
16.07.2021,"51,147","51,129","51,281","50,742","100,78K",0.09
15.07.2021,"51,100","50,715","51,389","50,530","102,67K",0.78
14.07.2021,"50,706","51,638","51,656","50,666","98,52K",-1.77
13.07.2021,"51,622","51,747","52,232","51,479","97,98K",-0.21
12.07.2021,"51,730","52,586","52,850","51,630","78,48K",-1.65
09.07.2021,"52,597","52,597","52,597","52,597",,0.03
08.07.2021,"52,579","52,315","53,145","52,186","108,74K",0.5
07.07.2021,"52,315","51,969","52,815","51,696","99,80K",0.67
06.07.2021,"51,969","50,968","52,175","50,753","89,93K",2.08
05.07.2021,"50,910","50,551","51,007","50,459","58,17K",0.66
02.07.2021,"50,575","50,507","50,745","49,875","79,12K",0.2
01.07.2021,"50,476","49,705","50,557","49,467","96,93K",1.59
30.06.2021,"49,686","49,566","50,241","49,527","82,78K",0.26
29.06.2021,"49,559","49,325","49,714","49,209","69,87K",0.64
28.06.2021,"49,244","49,307","49,724","49,171","75,97K",-0.18
25.06.2021,"49,335","49,143","49,750","48,929","78,08K",0.4
24.06.2021,"49,137","49,671","49,720","48,977","80,80K",-1.07
23.06.2021,"49,667","49,577","49,802","49,373","87,44K",0.19
22.06.2021,"49,574","50,143","50,459","49,569","79,06K",-1.11
21.06.2021,"50,130","50,753","50,824","50,129","75,28K",-1.5
18.06.2021,"50,894","50,077","51,100","49,815","173,66K",1.67
17.06.2021,"50,059","50,587","50,760","50,068","145,85K",-0.96
16.06.2021,"50,545","50,436","50,821","49,921","157,86K",0.21
15.06.2021,"50,437","50,601","51,052","50,378","115,38K",-0.32
14.06.2021,"50,601","51,153","51,190","50,539","90,90K",-1.11
11.06.2021,"51,171","50,590","51,395","50,530","109,84K",1.22
10.06.2021,"50,552","50,650","50,922","50,323","128,46K",-0.14
09.06.2021,"50,621","50,363","50,863","50,181","112,00K",0.59
08.06.2021,"50,325","50,468","50,689","50,205","101,33K",-0.25
07.06.2021,"50,451","50,466","50,703","50,172","101,83K",-0.09
04.06.2021,"50,495","51,135","51,154","50,320","111,35K",-0.55
03.06.2021,"50,775","50,786","50,786","50,780","0,02K",0.04
02.06.2021,"50,754","51,515","51,754","50,671","114,79K",-1.47
01.06.2021,"51,509","52,210","52,212","51,399","103,78K",-1.27
31.05.2021,"52,172","52,228","52,632","51,982","69,48K",-0.14
28.05.2021,"52,244","52,400","52,664","52,088","50,56K",-0.27
27.05.2021,"52,383","53,120","53,133","52,346","130,09K",-1.38
26.05.2021,"53,115","53,289","53,435","52,867","99,80K",-0.37
25.05.2021,"53,312","53,204","53,474","52,941","110,56K",0.26
24.05.2021,"53,175","53,664","53,746","53,095","94,87K",-0.82
21.05.2021,"53,617","52,843","53,710","52,703","117,38K",1.5
20.05.2021,"52,825","53,098","53,109","52,698","113,45K",-0.51
19.05.2021,"53,094","52,608","53,261","52,586","157,46K",0.93
18.05.2021,"52,605","52,754","52,814","52,298","124,01K",-0.24
17.05.2021,"52,729","52,725","53,205","52,442","126,95K",0
14.05.2021,"52,728","53,090","53,090","52,442","119,09K",-0.68
13.05.2021,"53,090","53,043","53,331","52,519","159,84K",0.05
12.05.2021,"53,061","52,227","53,198","52,105","162,59K",1.63
11.05.2021,"52,208","52,273","52,823","52,031","143,00K",-0.12
10.05.2021,"52,272","52,340","52,526","51,964","122,87K",-0.18
07.05.2021,"52,368","52,768","52,952","52,025","128,10K",-0.74
06.05.2021,"52,760","53,573","53,752","52,567","138,96K",-1.46
05.05.2021,"53,542","54,455","54,478","53,512","122,08K",-1.64
04.05.2021,"54,435","54,398","54,843","54,113","124,90K",0.03
03.05.2021,"54,420","54,360","54,561","53,727","119,13K",0.1
30.04.2021,"54,366","53,383","54,489","53,351","138,67K",1.86
29.04.2021,"53,375","53,428","53,798","53,274","130,19K",-0.1
28.04.2021,"53,430","54,526","54,561","53,429","150,99K",-1.95
27.04.2021,"54,490","54,366","54,673","54,097","139,03K",0.23
26.04.2021,"54,364","54,757","54,904","54,318","127,29K",-0.71
23.04.2021,"54,751","54,446","55,240","54,239","135,51K",0.56
22.04.2021,"54,448","55,669","55,669","54,373","170,09K",-2.23
21.04.2021,"55,690","55,692","55,695","55,692","0,00K",0.01
20.04.2021,"55,687","55,461","55,883","55,022","141,46K",0.41
19.04.2021,"55,461","55,873","56,224","55,262","143,03K",-0.76
16.04.2021,"55,883","56,142","56,781","55,658","128,32K",-0.5
15.04.2021,"56,162","56,540","56,603","55,951","126,64K",-0.64
14.04.2021,"56,526","57,180","57,359","56,452","137,43K",-1.12
13.04.2021,"57,166","57,340","57,562","56,629","130,08K",-0.29
12.04.2021,"57,333","56,822","57,425","56,300","106,38K",0.9
09.04.2021,"56,821","55,682","56,852","55,665","95,99K",1.98
08.04.2021,"55,720","56,136","56,174","55,381","118,68K",-0.75
07.04.2021,"56,143","55,904","56,550","55,474","121,65K",0.43
06.04.2021,"55,904","56,642","56,698","55,742","105,80K",-1.29
05.04.2021,"56,632","57,100","57,101","56,323","102,60K",-0.78
02.04.2021,"57,075","57,080","57,080","57,080",,0.01
01.04.2021,"57,071","56,330","57,276","56,080","77,22K",1.34
31.03.2021,"56,315","57,740","57,768","56,214","99,02K",-2.48
30.03.2021,"57,745","57,824","58,034","57,200","120,72K",-0.09
29.03.2021,"57,799","57,550","58,069","57,359","135,47K",0.4
26.03.2021,"57,566","56,473","57,589","56,448","122,43K",1.93
25.03.2021,"56,475","56,213","56,821","56,174","182,57K",0.47
24.03.2021,"56,209","55,216","56,432","54,891","153,97K",1.8
23.03.2021,"55,214","55,045","55,509","54,640","132,80K",0.31
22.03.2021,"55,045","55,087","55,483","54,936","103,85K",0.23
19.03.2021,"54,917","55,609","55,640","54,482","143,97K",-1.24
18.03.2021,"55,604","55,860","55,860","54,763","139,47K",-0.41
17.03.2021,"55,832","56,249","56,827","55,688","156,81K",-0.74
16.03.2021,"56,246","56,252","56,344","55,574","128,71K",0.16
15.03.2021,"56,156","55,501","56,568","55,310","131,95K",1.15
12.03.2021,"55,518","55,362","55,873","55,324","109,58K",0.29
11.03.2021,"55,357","56,078","56,215","55,257","133,82K",-2.4
10.03.2021,"56,720","57,902","58,144","56,443","180,37K",-2.25
09.03.2021,"58,025","58,753","58,787","57,675","186,79K",-1.24
08.03.2021,"58,755","56,898","58,769","56,898","206,04K",3.25
05.03.2021,"56,908","56,697","57,232","56,517","200,72K",0.38
04.03.2021,"56,693","55,700","56,852","55,438","185,24K",0.89
03.03.2021,"56,193","56,872","57,729","55,806","183,71K",-1
02.03.2021,"56,761","56,421","57,340","56,386","132,60K",0.61
01.03.2021,"56,418","55,870","56,427","55,553","125,05K",0.77
26.02.2021,"55,986","55,340","56,093","54,905","168,11K",1.23
25.02.2021,"55,308","54,450","55,390","54,173","183,87K",2.3
24.02.2021,"54,062","54,409","54,454","53,895","136,10K",-0.64
23.02.2021,"54,409","54,692","54,843","54,075","201,79K",-0.46
22.02.2021,"54,659","55,128","55,342","54,296","151,54K",1.55
19.02.2021,"53,823","54,267","54,706","53,670","130,38K",-0.82
18.02.2021,"54,270","53,877","54,535","53,854","128,84K",0.3
17.02.2021,"54,105","53,707","54,331","53,707","65,79K",0.76
16.02.2021,"53,695","53,685","53,707","53,685","0,00K",-0.01
15.02.2021,"53,701","53,701","53,701","53,701",,0.01
12.02.2021,"53,698","53,953","54,127","53,542","116,06K",0.06
11.02.2021,"53,665","53,882","54,118","53,330","145,59K",-0.36
10.02.2021,"53,860","53,790","54,378","53,485","149,78K",0.15
09.02.2021,"53,781","53,660","54,478","53,535","129,78K",0.23
08.02.2021,"53,657","54,040","54,208","53,042","131,74K",-0.09
05.02.2021,"53,704","54,270","54,562","53,436","114,36K",-1.04
04.02.2021,"54,266","53,552","54,571","53,544","124,01K",1.37
03.02.2021,"53,534","53,663","53,945","53,201","127,33K",-0.27
02.02.2021,"53,680","54,326","54,326","53,425","138,24K",-1.18
01.02.2021,"54,322","54,663","54,863","54,205","121,40K",-0.55
29.01.2021,"54,625","54,390","55,061","54,189","185,91K",0.4
28.01.2021,"54,410","54,250","54,604","53,898","187,81K",0.5
27.01.2021,"54,138","53,556","54,205","53,491","202,31K",1.09
26.01.2021,"53,552","54,711","54,783","53,119","134,58K",-2.04
25.01.2021,"54,665","54,670","54,670","54,670",,0
22.01.2021,"54,666","53,547","54,875","53,547","117,18K",2.17
21.01.2021,"53,506","52,544","54,006","52,314","123,90K",1.11
20.01.2021,"52,917","53,589","53,589","52,823","104,34K",-1.23
19.01.2021,"53,578","52,691","53,685","52,420","128,83K",1.17
18.01.2021,"52,957","53,025","53,229","52,355","74,51K",0.06
15.01.2021,"52,927","51,971","53,108","51,971","126,16K",1.85
14.01.2021,"51,967","52,991","53,034","51,910","160,39K",-1.93
13.01.2021,"52,990","53,233","53,550","52,702","179,94K",-0.44
12.01.2021,"53,226","54,893","54,942","53,116","156,05K",-3.03
11.01.2021,"54,890","54,666","55,166","54,491","154,34K",1.31
08.01.2021,"54,178","54,108","54,408","53,208","191,81K",0.14
07.01.2021,"54,101","53,169","54,187","52,989","169,63K",1.81
06.01.2021,"53,139","52,863","53,597","52,318","225,65K",0.54
05.01.2021,"52,854","52,955","53,547","52,515","179,01K",-0.22
04.01.2021,"52,968","51,351","52,972","51,197","163,79K",1.98
01.01.2021,"51,940","51,940","51,940","51,940",,0
31.12.2020,"51,940","51,940","51,940","51,940",,0.01
30.12.2020,"51,937","52,051","52,361","51,519","88,73K",-0.31
29.12.2020,"52,099","52,460","52,473","51,645","105,57K",-0.69
28.12.2020,"52,461","51,784","53,124","51,639","101,12K",0.56
25.12.2020,"52,167","52,167","52,167","52,167",,0
24.12.2020,"52,165","52,168","52,168","52,168",,0
23.12.2020,"52,164","51,604","52,215","51,287","118,18K",1.1
22.12.2020,"51,597","51,220","51,731","51,094","135,36K",0.73
21.12.2020,"51,222","52,012","52,250","51,122","134,51K",0.39
18.12.2020,"51,022","50,592","51,177","50,592","136,13K",0.87
17.12.2020,"50,582","50,601","50,890","50,421","106,34K",-0.5
16.12.2020,"50,838","50,823","51,440","50,645","126,86K",-0.01
15.12.2020,"50,842","51,145","51,248","50,761","103,74K",-0.68
14.12.2020,"51,189","50,383","51,307","50,100","113,97K",1.05
11.12.2020,"50,656","50,438","50,886","50,288","117,43K",0.8
10.12.2020,"50,256","51,109","51,328","50,143","138,49K",-2.81
09.12.2020,"51,708","51,206","51,981","50,868","132,36K",0.99
08.12.2020,"51,202","51,000","51,392","50,627","118,78K",0.42
07.12.2020,"50,990","51,597","51,701","50,570","111,66K",-1.1
04.12.2020,"51,557","51,540","51,846","51,164","106,16K",0.08
03.12.2020,"51,515","52,178","52,310","51,209","117,93K",-1.26
02.12.2020,"52,175","52,252","52,554","52,059","103,51K",0.22
01.12.2020,"52,061","53,158","53,301","52,031","122,34K",-2.36
30.11.2020,"53,319","52,906","53,971","52,737","121,58K",-0.22
27.11.2020,"53,438","53,360","53,801","53,195","69,73K",0.14
26.11.2020,"53,365","53,198","53,584","52,955","48,26K",0.24
25.11.2020,"53,237","53,740","53,956","53,037","100,20K",-0.93
24.11.2020,"53,736","54,409","54,450","53,703","91,58K",-1.2
23.11.2020,"54,390","53,780","54,507","53,387","119,52K",1.1
20.11.2020,"53,797","52,913","53,959","52,847","99,71K",1.4
19.11.2020,"53,054","53,633","53,805","52,972","112,58K",-1.07
18.11.2020,"53,629","53,285","53,725","52,740","126,97K",0.65
17.11.2020,"53,281","54,165","54,233","53,221","120,52K",-1.61
16.11.2020,"54,152","54,148","54,584","53,636","133,56K",-0.79
13.11.2020,"54,582","54,580","55,264","54,497","122,14K",0
12.11.2020,"54,581","54,160","54,904","53,526","138,19K",1.24
11.11.2020,"53,910","54,180","54,571","53,738","121,57K",-0.44
10.11.2020,"54,147","53,737","54,190","53,345","192,18K",0.54
09.11.2020,"53,858","52,746","54,260","52,235","202,44K",0.39
06.11.2020,"53,647","55,255","55,742","53,586","166,00K",-2.9
05.11.2020,"55,250","56,129","56,310","55,223","146,37K",-2.45
04.11.2020,"56,635","57,565","57,655","56,434","134,76K",-1.61
03.11.2020,"57,560","56,964","57,667","56,487","107,43K",0.24
02.11.2020,"57,425","57,430","57,430","57,430",,-0.04
30.10.2020,"57,446","57,781","58,084","57,217","169,76K",-0.6
29.10.2020,"57,790","57,466","57,923","57,439","151,21K",0.58
28.10.2020,"57,457","57,060","57,927","57,017","200,63K",0.7
27.10.2020,"57,055","56,243","57,127","55,986","102,77K",1.47
26.10.2020,"56,229","56,551","56,638","56,100","119,59K",0.1
23.10.2020,"56,175","55,929","56,354","55,651","103,42K",0.5
22.10.2020,"55,893","56,088","56,264","55,627","118,23K",-0.31
21.10.2020,"56,066","56,058","56,294","55,707","130,39K",0.02
20.10.2020,"56,054","56,103","56,267","55,472","130,23K",-0.03
19.10.2020,"56,069","56,463","56,503","55,665","123,91K",-0.64
16.10.2020,"56,428","56,097","56,549","55,975","104,67K",0.54
15.10.2020,"56,126","55,958","56,483","55,886","144,04K",0.38
14.10.2020,"55,912","55,729","56,055","55,349","127,89K",0.39
13.10.2020,"55,693","55,263","56,262","55,210","131,78K",0.68
12.10.2020,"55,316","55,316","55,316","55,316",,0
09.10.2020,"55,318","56,000","56,013","55,104","116,89K",-1.19
08.10.2020,"55,987","56,128","56,469","55,761","132,28K",-0.2
07.10.2020,"56,097","55,613","56,396","55,507","153,56K",0.3
06.10.2020,"55,930","55,745","56,174","54,830","174,53K",0.34
05.10.2020,"55,743","56,498","56,774","55,500","122,12K",-1.95
02.10.2020,"56,851","56,433","56,929","56,072","168,04K",0.73
01.10.2020,"56,437","56,109","56,652","55,739","148,01K",0.58
30.09.2020,"56,112","56,352","56,705","55,870","183,30K",-0.41
29.09.2020,"56,344","56,614","56,786","56,061","163,25K",-0.5
28.09.2020,"56,627","55,135","56,760","55,127","130,06K",1.8
25.09.2020,"55,624","55,097","55,890","55,097","139,29K",0.97
24.09.2020,"55,089","55,930","56,243","54,926","177,56K",-1.53
23.09.2020,"55,943","54,702","55,991","54,700","136,86K",2.26
22.09.2020,"54,704","54,146","54,967","53,828","150,16K",1.06
21.09.2020,"54,131","54,511","54,979","53,876","142,42K",0.47
18.09.2020,"53,876","52,397","53,988","52,391","129,11K",2.83
17.09.2020,"52,394","52,379","52,924","52,264","128,05K",0.03
16.09.2020,"52,377","52,762","52,785","52,102","136,75K",-0.7
15.09.2020,"52,748","52,698","53,016","52,192","126,53K",0.08
14.09.2020,"52,706","53,191","53,235","52,613","108,01K",-0.91
11.09.2020,"53,189","53,209","53,495","52,583","120,76K",-0.04
10.09.2020,"53,210","53,095","53,325","52,681","130,50K",0.25
09.09.2020,"53,078","53,615","53,620","52,785","103,16K",-1.04
08.09.2020,"53,638","53,608","54,096","53,156","147,82K",1.21
07.09.2020,"52,997","52,997","52,997","52,997",,-0.03
04.09.2020,"53,012","52,901","53,285","52,465","145,33K",0.19
03.09.2020,"52,914","53,408","53,752","52,722","150,52K",-0.92
02.09.2020,"53,403","53,987","54,309","53,407","125,49K",-1.03
01.09.2020,"53,960","54,927","54,927","53,344","110,74K",-1.74
31.08.2020,"54,914","53,850","54,955","53,850","99,21K",1.92
28.08.2020,"53,881","55,700","55,702","53,855","113,32K",-3.25
27.08.2020,"55,691","56,060","56,223","55,435","141,64K",-0.65
26.08.2020,"56,054","55,090","56,342","55,089","106,65K",1.78
25.08.2020,"55,075","56,112","56,136","55,049","102,60K",-1.83
24.08.2020,"56,100","55,773","56,148","55,589","88,21K",-0.16
21.08.2020,"56,192","55,587","56,332","55,554","102,64K",1.12
20.08.2020,"55,568","55,573","56,733","55,381","126,75K",-0.01
19.08.2020,"55,575","54,674","55,619","54,345","107,21K",1.66
18.08.2020,"54,666","55,098","55,168","54,206","97,98K",-0.77
17.08.2020,"55,090","54,410","55,149","54,089","96,37K",1.63
14.08.2020,"54,204","53,699","54,422","53,573","108,86K",0.96
13.08.2020,"53,690","54,356","54,362","53,490","114,20K",-1.18
12.08.2020,"54,333","53,819","54,925","53,819","115,28K",0.99
11.08.2020,"53,800","54,809","54,822","53,716","129,16K",-1.85
10.08.2020,"54,812","54,395","54,907","53,517","103,33K",0.79
07.08.2020,"54,383","53,442","54,394","53,401","94,66K",2
06.08.2020,"53,315","52,915","53,721","52,915","97,53K",0.78
05.08.2020,"52,902","52,439","53,204","52,317","105,88K",0
04.08.2020,"52,900","53,205","53,775","52,744","104,60K",-0.59
03.08.2020,"53,213","52,223","53,364","52,115","90,48K",1.86
31.07.2020,"52,240","51,541","52,298","51,531","100,17K",1.37
30.07.2020,"51,534","51,705","52,165","51,435","103,91K",-0.31
29.07.2020,"51,692","51,383","51,845","51,145","102,56K",0.31
28.07.2020,"51,533","51,493","52,045","51,346","100,20K",0.17
27.07.2020,"51,447","52,332","52,332","51,410","93,03K",-1.69
24.07.2020,"52,329","52,127","52,533","51,596","131,85K",0.42
23.07.2020,"52,112","51,191","52,262","51,188","137,93K",1.85
22.07.2020,"51,166","51,707","52,028","50,827","108,58K",-1.06
21.07.2020,"51,713","53,291","53,291","51,647","120,19K",-2.95
20.07.2020,"53,283","53,870","53,913","53,269","92,53K",-1.05
17.07.2020,"53,849","53,243","53,923","53,155","85,14K",1.01
16.07.2020,"53,311","53,697","53,928","53,064","105,74K",-0.72
15.07.2020,"53,698","53,096","53,910","52,917","111,15K",0.04
14.07.2020,"53,674","54,032","54,542","53,306","147,55K",-0.68
13.07.2020,"54,040","53,130","54,098","53,105","105,92K",1.51
10.07.2020,"53,238","53,390","53,946","53,128","123,63K",-0.33
09.07.2020,"53,413","53,450","53,788","52,450","135,24K",-0.02
08.07.2020,"53,422","53,840","53,941","53,178","120,12K",-0.68
07.07.2020,"53,790","53,559","54,017","52,880","110,18K",0.43
06.07.2020,"53,562","53,150","53,592","52,609","93,06K",0.76
03.07.2020,"53,158","53,523","53,807","53,047","67,23K",-0.82
02.07.2020,"53,596","53,185","53,752","52,656","113,98K",0.79
01.07.2020,"53,174","54,660","54,763","52,985","101,37K",-2.72
30.06.2020,"54,661","54,005","55,082","54,005","106,56K",1.16
29.06.2020,"54,034","54,847","54,847","53,892","123,46K",-1.47
26.06.2020,"54,840","53,608","54,931","53,608","134,75K",2.39
25.06.2020,"53,561","53,476","53,802","52,663","139,70K",0.18
24.06.2020,"53,467","51,525","53,549","51,525","141,75K",3.73
23.06.2020,"51,542","52,524","52,537","51,336","103,45K",-1.87
22.06.2020,"52,524","52,904","52,968","51,972","110,56K",-1.09
19.06.2020,"53,105","53,780","53,821","52,881","139,44K",-1.25
18.06.2020,"53,776","52,291","53,884","52,277","136,42K",2.85
17.06.2020,"52,286","52,446","52,716","51,814","131,61K",-0.27
16.06.2020,"52,430","51,173","52,549","50,477","177,79K",1.69
15.06.2020,"51,557","51,314","52,260","50,786","162,46K",2.08
12.06.2020,"50,505","49,774","51,118","49,765","176,63K",1.5
11.06.2020,"49,760","49,740","49,765","49,740","0,00K",0.06
10.06.2020,"49,732","49,000","49,789","48,380","135,72K",1.51
09.06.2020,"48,992","48,229","49,359","48,229","112,82K",1.58
08.06.2020,"48,230","49,619","49,774","48,175","102,97K",-2.73
05.06.2020,"49,585","51,186","51,196","49,328","119,45K",-3.14
04.06.2020,"51,190","50,624","51,418","50,244","130,19K",1.12
03.06.2020,"50,622","52,007","52,109","50,159","115,09K",-2.68
02.06.2020,"52,014","53,672","53,700","51,989","89,48K",-3.02
01.06.2020,"53,633","53,340","54,196","53,100","99,54K",0.51
29.05.2020,"53,361","54,049","54,630","53,190","119,11K",-1.27
28.05.2020,"54,045","52,743","54,113","52,743","105,35K",2.49
27.05.2020,"52,733","53,418","53,610","52,691","102,88K",-1.34
26.05.2020,"53,450","54,432","54,432","53,340","104,03K",-1.86
25.05.2020,"54,461","54,942","55,301","54,321","60,09K",-1.58
22.05.2020,"55,338","55,536","56,256","55,229","105,55K",-0.3
21.05.2020,"55,507","56,925","57,062","55,473","90,88K",-2.49
20.05.2020,"56,925","57,559","57,572","56,694","85,84K",-1.07
19.05.2020,"57,540","57,192","57,687","56,820","99,88K",0.61
18.05.2020,"57,190","58,565","58,565","56,942","82,46K",-2.33
15.05.2020,"58,554","58,110","58,734","57,590","118,18K",0.76
14.05.2020,"58,115","59,248","59,718","58,022","118,51K",-1.25
13.05.2020,"58,852","58,863","59,440","58,176","95,62K",-0.01
12.05.2020,"58,856","58,190","58,949","57,420","82,42K",1.16
11.05.2020,"58,180","57,825","58,404","57,651","77,67K",1.5
08.05.2020,"57,319","58,123","58,285","57,178","86,98K",-1.69
07.05.2020,"58,307","57,158","58,770","57,158","103,44K",2.04
06.05.2020,"57,140","55,750","57,235","55,750","71,70K",2.43
05.05.2020,"55,783","55,424","56,044","54,818","82,01K",0.6
04.05.2020,"55,450","56,141","56,143","55,187","88,46K",1.08
01.05.2020,"54,856","54,861","54,861","54,861",,0
30.04.2020,"54,858","53,346","54,875","53,306","86,78K",2.83
29.04.2020,"53,348","55,019","55,280","53,340","97,77K",-3
28.04.2020,"54,999","56,085","56,221","54,710","105,68K",-2.7
27.04.2020,"56,526","55,427","57,260","55,345","105,40K",1.11
24.04.2020,"55,907","55,339","57,484","55,339","121,53K",1.03
23.04.2020,"55,335","54,557","55,567","54,008","120,50K",1.38
22.04.2020,"54,580","53,184","54,644","53,028","86,28K",2.67
21.04.2020,"53,163","53,172","53,176","53,166","0,01K",-0.01
20.04.2020,"53,168","52,864","53,201","52,642","80,53K",1.54
17.04.2020,"52,363","52,341","52,761","52,066","84,20K",0.06
16.04.2020,"52,333","52,336","52,683","52,007","85,45K",-0.06
15.04.2020,"52,367","52,228","52,684","52,157","77,63K",1.45
14.04.2020,"51,621","51,811","52,123","51,484","77,50K",-0.72
13.04.2020,"51,994","51,219","52,088","51,038","72,28K",1.82
10.04.2020,"51,063","51,068","51,068","51,068",,-0.01
09.04.2020,"51,070","51,260","51,533","50,487","85,73K",-0.32
08.04.2020,"51,233","52,237","52,489","51,112","74,27K",-1.88
07.04.2020,"52,214","52,817","52,868","51,819","82,69K",-1.23
06.04.2020,"52,863","52,998","53,114","52,235","76,79K",-1.2
03.04.2020,"53,506","52,566","53,541","52,557","62,52K",1.85
02.04.2020,"52,533","52,485","52,850","52,221","66,62K",0.08
01.04.2020,"52,493","52,252","52,747","52,210","61,41K",0.86
31.03.2020,"52,046","51,881","52,150","51,680","74,43K",0.21
30.03.2020,"51,936","51,180","51,961","51,128","63,78K",1.84
27.03.2020,"50,997","50,235","51,283","50,235","94,83K",1.55
26.03.2020,"50,219","50,353","50,657","49,733","96,88K",-0.29
25.03.2020,"50,366","51,004","51,115","49,726","95,40K",-1.23
24.03.2020,"50,995","51,441","51,441","50,420","71,51K",-0.88
23.03.2020,"51,447","50,616","51,464","50,045","84,64K",1.59
20.03.2020,"50,640","50,015","50,659","49,827","77,99K",-0.63
19.03.2020,"50,960","51,098","52,133","50,679","67,76K",-0.23
18.03.2020,"51,075","50,099","52,550","50,082","55,97K",1.95
17.03.2020,"50,100","50,370","50,881","49,607","106,49K",0.19
16.03.2020,"50,005","48,593","50,683","48,593","91,75K",2.9
13.03.2020,"48,596","47,100","48,816","46,426","98,50K",1.42
12.03.2020,"47,916","48,154","50,284","47,496","47,02K",-0.49
11.03.2020,"48,152","46,406","48,289","46,406","95,78K",3.69
10.03.2020,"46,439","46,741","46,881","46,352","87,43K",-1.71
09.03.2020,"47,246","47,601","47,954","47,064","91,76K",2.1
06.03.2020,"46,272","46,355","46,713","46,101","102,73K",0.43
05.03.2020,"46,076","45,988","46,666","45,839","80,88K",0.49
04.03.2020,"45,850","45,133","45,880","45,019","68,83K",1.55
03.03.2020,"45,148","44,744","45,183","44,517","98,73K",0.9
02.03.2020,"44,744","44,950","45,065","44,692","70,01K",0.02
28.02.2020,"44,735","45,067","45,138","44,634","114,12K",-0.29
27.02.2020,"44,863","44,485","45,015","44,461","104,87K",0.8
26.02.2020,"44,505","43,875","44,553","43,875","57,73K",1.42
25.02.2020,"43,883","43,883","43,883","43,875","0,00K",0
24.02.2020,"43,883","43,883","43,883","43,883","0,00K",-0.03
21.02.2020,"43,897","43,941","44,066","43,700","46,31K",-0.09
20.02.2020,"43,935","43,651","43,981","43,573","51,08K",0.65
19.02.2020,"43,653","43,567","43,778","43,564","35,81K",0.22
18.02.2020,"43,559","43,281","43,641","43,252","37,33K",0.66
17.02.2020,"43,272","42,999","43,317","42,968","24,48K",0.69
